Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,Type_L,Type_M
-0.10068360033082013,-0.609587968644328,-1.1570266974658392,1.7292501853718627,-1.5868192816760787,0,0,0,0,0,0,1
-0.050621759620338054,-0.609587968644328,-1.224229665250157,1.739803298544181,-1.5396539854962663,0,0,0,0,0,0,1
-0.050621759620338054,-0.5421014745977587,1.0472306458597862,-1.035665465775648,-1.4924886893164537,0,0,0,0,0,0,1
-0.050621759620338054,-0.5421014745977587,0.8792232263989914,-0.5818815993659425,-1.4453233931366412,0,0,0,0,0,1,0
-0.0005599189098275008,-0.5421014745977587,0.2609559227832673,-0.6240940520552174,-1.4138798623500994,0,0,0,0,0,1,0
0.049501921800683045,-0.47461498055115114,-0.39091286472461584,0.37845169931506323,-1.3824363315635577,0,0,0,0,0,0,1
0.09956376251116515,-0.3396419924579744,-0.46483612928736545,0.6950450944846255,-1.3352710353837454,0,0,0,0,0,0,1
0.049501921800683045,-0.40712848650458194,2.223282582085348,-1.7638302746656414,-1.2881057392039328,0,0,0,0,0,1,0
0.049501921800683045,-0.40712848650458194,0.24079503244797193,0.051305190973182056,-1.256662208417391,0,0,0,0,0,0,0
-0.0005599189098275008,-0.47461498055115114,-0.36403167761088867,0.600067075933757,-1.146609850664495,0,0,0,0,0,1,0
-0.0005599189098275008,-0.40712848650458194,-0.19602425815009403,-0.19141641199014875,-1.1151663198779536,0,0,0,0,0,0,0
0.049501921800683045,-0.40712848650458194,0.27439651634013085,-0.06477905392232351,-1.0365574929115993,0,0,0,0,0,1,0
0.049501921800683045,-0.40712848650458194,1.1211539104225359,-1.3628119741175293,-1.0051139621250575,0,0,0,0,0,1,0
-0.0005599189098275008,-0.40712848650458194,-0.18930396137166225,-0.48690358081507323,-0.9736704313385159,0,0,0,0,0,1,0
-0.0005599189098275008,-0.3396419924579744,1.2757207363264669,-1.2678339555666605,-0.9422269005519742,0,0,0,0,0,1,0
0.049501921800683045,-0.3396419924579744,-0.4379549421736383,0.2623674544195569,-0.9107833697654325,0,0,0,0,0,0,1
0.049501921800683045,-0.27215549841136677,0.7716984779440829,-0.6135409388828985,-0.86361807358562,0,0,0,0,0,1,0
0.049501921800683045,-0.27215549841136677,1.5646934977990334,-1.5738742375639043,-0.8321745427990783,0,0,0,0,0,1,0
0.049501921800683045,-0.3396419924579744,0.892663819955855,-0.8034969759846355,-0.8007310120125366,0,0,0,0,0,1,0
0.049501921800683045,-0.3396419924579744,0.20047325177738123,0.030198964628545023,-0.769287481225995,0,0,0,0,0,1,0
0.09956376251116515,-0.27215549841136677,-0.572360877742274,0.937766697447957,-0.7378439504394533,0,0,0,0,0,0,0
0.09956376251116515,-0.27215549841136677,-1.130145510352112,1.1804883004112878,-0.6592351234730991,0,0,0,0,0,1,0
0.19968744393215776,-0.13718251031818993,-1.2443905555854522,1.2860194321344753,-0.6277915926865574,0,0,0,0,0,1,0
0.19968744393215776,-0.0696960162716207,-0.6194029551912965,1.5287410350978061,-0.5963480619000157,0,0,0,0,0,1,0
0.19968744393215776,-0.0696960162716207,0.26767621956169907,-0.4024786754365236,-0.564904531113474,0,0,0,0,0,1,0
0.19968744393215776,-0.0696960162716207,-1.0159004651187717,0.3362392466257884,-0.5334610003269323,0,0,0,0,0,1,0
0.19968744393215776,-0.0696960162716207,-0.09521980647361732,-0.17031018564551095,-0.5020174695403906,0,0,0,0,0,0,0
0.24974928464266832,-0.0022095222250130904,-0.04145743224616303,0.5050890573828885,-0.34479981560768214,0,0,0,0,0,1,0
0.29981112535317883,-0.0022095222250130904,0.8792232263989914,-0.5924347125382606,-0.3133562848211405,0,0,0,0,0,1,0
0.29981112535317883,-0.0022095222250130904,-0.7269277036462051,0.22015500173028207,-0.2819127540345988,0,0,0,0,0,0,0
0.29981112535317883,-0.0022095222250130904,-0.3304301937187297,-0.42358490178116137,-0.20330392706824454,0,0,0,0,0,0,1
0.24974928464266832,-0.0022095222250130904,-0.7538088907599322,0.3362392466257884,-0.15613863088843202,0,0,0,0,0,0,1
0.24974928464266832,-0.0696960162716207,1.6990994333676692,-1.457789992668398,-0.10897333470861952,0,0,0,0,0,0,1
0.19968744393215776,-0.2046690043647975,-0.5858014712991375,0.2623674544195569,-0.06180803852880699,0,0,0,0,0,0,1
0.19968744393215776,-0.13718251031818993,-0.5320390970716833,-0.06477905392232351,-0.01464274234899446,0,0,0,0,0,0,0
0.19968744393215776,-0.2046690043647975,-0.18258366459323047,-0.539669146676667,0.06396608461735974,0,0,0,0,0,0,0
0.19968744393215776,-0.13718251031818993,-0.09521980647361732,-0.7823907496399986,0.14257491158371396,0,0,0,0,0,1,0
0.24974928464266832,-0.13718251031818993,-0.666445032640319,0.36789858614274434,0.17401844237025565,0,0,0,0,0,1,0
0.24974928464266832,-0.13718251031818993,-0.36403167761088867,0.2096018885579632,0.20546197315679735,0,0,0,0,0,0,1
0.24974928464266832,-0.0696960162716207,-0.29682870982657084,0.9483198106202751,0.25262726933660984,0,0,0,0,0,0,1
0.19968744393215776,-0.2046690043647975,0.04590642587345017,0.23070811490260099,0.29979256551642236,0,0,0,0,0,1,0
0.24974928464266832,-0.13718251031818993,-1.0763831361246576,1.4443161297192564,0.331236096302964,0,0,0,0,0,1,0
0.19968744393215776,-0.2046690043647975,-0.4043534582814794,-0.3602662227472488,0.36267962708950574,0,0,0,0,0,1,0
0.19968744393215776,-0.2046690043647975,-0.2632272259344119,0.19904877538564505,0.3941231578760474,0,0,0,0,0,0,1
0.19968744393215776,-0.2046690043647975,1.020349458746059,-1.077877918464923,0.4412884540558599,0,0,0,0,0,1,0
0.19968744393215776,-0.13718251031818993,-0.7941306714305228,0.7583637735185381,0.47273198484240164,0,0,0,0,0,0,0
0.19968744393215776,-0.2046690043647975,-1.0763831361246576,1.1488289608943318,0.5513408118087558,0,0,0,0,0,0,1
0.19968744393215776,-0.13718251031818993,-1.4325588653815422,2.404649428400262,0.5985061079885683,0,0,0,0,0,1,0
0.24974928464266832,-0.0696960162716207,-0.31698960016186617,-0.03311971440536759,0.62994963877511,0,0,0,0,0,1,0
0.19968744393215776,-0.13718251031818993,0.14671087754992695,-0.14920395930087393,0.6613931695616516,0,0,0,0,0,1,0
0.19968744393215776,-0.2046690043647975,1.0606712394166498,-0.9512405603970981,0.6928367003481933,0,0,0,0,0,1,0
0.19968744393215776,-0.27215549841136677,0.05934701943031374,-0.6135409388828985,0.724280231134735,0,0,0,0,0,1,0
0.19968744393215776,-0.2046690043647975,0.07950790976560908,-0.2758413173686984,0.7557237619212768,0,0,0,0,0,0,1
0.19968744393215776,-0.2046690043647975,-0.9621380908913175,0.5050890573828885,0.8028890581010892,0,0,0,0,0,1,0
0.19968744393215776,-0.27215549841136677,0.583530168147993,-1.0567716921202857,0.834332588887631,0,0,0,0,0,0,1
0.19968744393215776,-0.27215549841136677,0.9934682716323318,-0.508009807159711,0.8814978850674434,0,0,0,0,0,0,1
0.19968744393215776,-0.2046690043647975,1.0606712394166498,-0.8457094286739111,0.928663181247256,0,0,0,0,0,0,1
0.19968744393215776,-0.27215549841136677,-0.9486974973344539,1.7503564117164998,0.9758284774270685,0,0,0,0,0,1,0
0.14962560322167567,-0.27215549841136677,-0.2632272259344119,0.10407075683477578,1.0072720082136102,0,0,0,0,0,0,1
0.14962560322167567,-0.27215549841136677,0.6507331359323107,-0.8140500891569544,1.0544373043934228,0,0,0,0,0,1,0
0.14962560322167567,-0.27215549841136677,0.4894460132499479,-0.6029878257105795,1.0858808351799645,0,0,0,0,0,1,0
0.14962560322167567,-0.27215549841136677,-0.3976331615030476,0.46287660469361364,1.1173243659665062,0,0,0,0,0,1,0
0.14962560322167567,-0.27215549841136677,-0.6194029551912965,0.5367483968998443,1.1487678967530477,0,0,0,0,0,1,0
0.09956376251116515,-0.3396419924579744,0.24751532922640374,-0.7296251837784048,1.1802114275395894,0,0,0,0,0,0,1
0.09956376251116515,-0.40712848650458194,-1.3317544137050654,1.4021036770299815,1.227376723719402,0,0,0,0,0,0,1
0.049501921800683045,-0.47461498055115114,0.2878371098969944,-0.37081933591956767,1.2745420198992146,0,0,0,0,0,1,0
0.09956376251116515,-0.40712848650458194,-0.6328435487481601,0.8955542447586815,1.3059855506857563,0,0,0,0,0,0,1
0.09956376251116515,-0.40712848650458194,-0.0011356515755723206,-0.3497131095749299,1.3531508468655686,0,0,0,0,0,1,0
0.049501921800683045,-0.47461498055115114,-0.5656405809638422,1.0538509423434625,1.3845943776521104,0,0,0,0,0,0,1
0.049501921800683045,-0.47461498055115114,0.5969707617048565,-0.8773687681908671,1.431759673831923,0,0,0,0,0,1,0
0.049501921800683045,-0.47461498055115114,0.8523420392852643,-0.9828998999140545,1.4632032046184646,0,0,0,0,0,1,0
0.049501921800683045,-0.47461498055115114,1.0606712394166498,-1.3944713136344853,1.4946467354050064,0,0,0,0,0,1,0
0.09956376251116515,-0.40712848650458194,-0.478276722844229,0.8955542447586815,1.526090266191548,0,0,0,0,0,0,1
0.09956376251116515,-0.40712848650458194,1.5109311235715792,-1.3205995214282542,1.5732555623713604,0,0,0,0,0,0,1
0.049501921800683045,-0.5421014745977587,-0.5992420648560012,1.127722734549694,1.620420858551173,0,0,0,0,0,0,1
0.049501921800683045,-0.609587968644328,0.16015147110679054,-0.6979658442614481,1.6675861547309856,0,0,0,0,0,1,0
0.049501921800683045,-0.5421014745977587,0.48272571647151613,-1.077877918464923,1.6990296855175273,0,0,0,0,0,1,0
0.049501921800683045,-0.5421014745977587,1.3765251880029437,-0.6979658442614481,1.730473216304069,0,0,0,0,0,0,1
0.049501921800683045,-0.5421014745977587,-0.7336480004246368,-0.05422594075000537,1.7776385124838814,0,0,0,0,0,0,1
-0.0005599189098275008,-0.609587968644328,-0.8478930456579772,0.4417703783489758,-1.6968716394289747,0,0,0,0,0,1,0
-0.0005599189098275008,-0.6770744626909355,-0.49171731640109256,1.2015945267559256,-1.665428108642433,0,0,0,0,0,1,0
-0.0005599189098275008,-0.5421014745977587,0.7246564004950604,-0.8351563155015922,-1.6339845778558912,0,0,0,0,0,0,1
-0.0005599189098275008,-0.609587968644328,-0.2565069291559801,-0.0014603748884116563,-1.5868192816760787,0,0,0,0,0,1,0
-0.0005599189098275008,-0.609587968644328,-0.41779405183834295,0.030198964628545023,-1.555375750889537,0,0,0,0,0,1,0
-0.0005599189098275008,-0.609587968644328,-0.4312346453952065,0.5684077364168011,-1.5239322201029954,0,0,0,0,0,0,1
0.049501921800683045,-0.609587968644328,0.2206341421126766,-0.5185629203320299,-1.4767669239231829,0,0,0,0,0,0,0
0.049501921800683045,-0.5421014745977587,-0.49171731640109256,0.4312172651766569,-1.3981580969568286,0,0,0,0,0,0,1
0.09956376251116515,-0.609587968644328,-0.32370989694029795,0.7055982076569444,-1.350992800777016,0,0,0,0,0,1,0
0.09956376251116515,-0.5421014745977587,-0.6530044390834554,0.32568613345346953,-1.3195492699904745,0,0,0,0,0,1,0
0.049501921800683045,-0.609587968644328,0.03918612909501838,-0.24418197785174245,-1.2881057392039328,0,0,0,0,0,0,1
0.049501921800683045,-0.6770744626909355,-0.8277321553226817,1.5287410350978061,-1.2409404430241202,0,0,0,0,0,1,0
0.049501921800683045,-0.7445609567375432,0.13999058077149518,-0.20196952516246763,-1.2094969122375785,0,0,0,0,0,0,1
0.049501921800683045,-0.6770744626909355,0.5700895745911293,-0.7718376364676796,-1.162331616057766,0,0,0,0,0,0,1
0.09956376251116515,-0.6770744626909355,0.7716984779440829,-0.961793673569417,-1.1151663198779536,0,0,0,0,0,0,1
0.09956376251116515,-0.609587968644328,-0.8142915617658182,0.19904877538564505,-1.068001023698141,0,0,0,0,0,0,1
0.14962560322167567,-0.5421014745977587,0.40208215513033474,-0.9406874472247796,-1.0208357275183284,0,0,0,0,0,1,0
0.14962560322167567,-0.5421014745977587,-1.096544026459953,0.768916886690857,-0.9893921967317867,0,0,0,0,0,0,1
0.14962560322167567,-0.5421014745977587,-0.4379549421736383,1.169935187238969,-0.9422269005519742,0,0,0,0,0,1,0
0.14962560322167567,-0.5421014745977587,0.8187405553931054,-0.8351563155015922,-0.9107833697654325,0,0,0,0,0,1,0
0.19968744393215776,-0.5421014745977587,1.5109311235715792,-1.1939621633604294,-0.8793398389788909,0,0,0,0,0,1,0
0.19968744393215776,-0.47461498055115114,-0.8814945295501361,1.1488289608943318,-0.8478963081923492,0,0,0,0,0,0,0
0.24974928464266832,-0.3396419924579744,0.8456217425068325,-1.3417057477728915,-0.7221221850461824,0,0,0,0,0,1,0
0.29981112535317883,-0.3396419924579744,3.345572144083456,-1.995998764456654,-0.6906786542596407,0,0,0,0,0,1,0
0.29981112535317883,-0.27215549841136677,-0.6798856261971825,1.4021036770299815,-0.6592351234730991,0,0,0,0,0,1,0
0.29981112535317883,-0.27215549841136677,-0.1624227742579351,-0.20196952516246763,-0.6277915926865574,0,0,0,0,0,0,1
0.3498729660636609,-0.27215549841136677,-0.014576245132435888,-0.4024786754365236,-0.5806262965067448,0,0,0,0,0,0,1
0.29981112535317883,-0.27215549841136677,-0.7000465165324778,0.9272135842756382,-0.5334610003269323,0,0,0,0,0,1,0
0.3498729660636609,-0.2046690043647975,-0.6194029551912965,0.46287660469361364,-0.5020174695403906,0,0,0,0,0,0,1
0.29981112535317883,-0.3396419924579744,-0.2161851484853894,-0.4024786754365236,-0.45485217336057804,0,0,0,0,0,0,0
0.29981112535317883,-0.3396419924579744,0.20047325177738123,-0.6874127310891299,-0.37624334639422385,0,0,0,0,0,0,1
0.29981112535317883,-0.40712848650458194,-0.3573113808324569,0.040752077800863915,-0.32907805021441133,0,0,0,0,0,1,0
0.24974928464266832,-0.47461498055115114,-0.41779405183834295,0.600067075933757,-0.2976345194278696,0,0,0,0,0,1,0
0.24974928464266832,-0.47461498055115114,0.4155227486871983,-0.5713284861936236,-0.26619098864132795,0,0,0,0,0,0,1
0.24974928464266832,-0.47461498055115114,-0.3505910840540251,0.6844919813123066,-0.2190256924615154,0,0,0,0,0,1,0
0.29981112535317883,-0.40712848650458194,-0.572360877742274,0.3045799071088325,-0.1875821616749737,0,0,0,0,0,1,0
0.29981112535317883,-0.40712848650458194,0.19375295499894946,-0.4552442412981173,-0.15613863088843202,0,0,0,0,0,1,0
0.3498729660636609,-0.47461498055115114,-0.6866059229756143,0.5261952837275254,-0.12469510010189036,0,0,0,0,0,1,0
0.3498729660636609,-0.47461498055115114,0.35504007768131224,-0.21252263833478652,-0.09325156931534867,0,0,0,0,0,1,0
0.3999348067741715,-0.40712848650458194,-0.3573113808324569,0.040752077800863915,-0.06180803852880699,0,0,0,0,0,0,0
0.3999348067741715,-0.40712848650458194,-0.2565069291559801,-0.20196952516246763,0.016800788437547225,0,0,0,0,0,1,0
0.3999348067741715,-0.40712848650458194,2.814668698587345,-2.0909767830075228,0.04824431922408891,0,0,0,0,0,1,0
0.3999348067741715,-0.40712848650458194,-1.2443905555854522,2.3307776361940302,0.07968785001063058,1,0,1,0,0,0,1
0.44999664748465357,-0.3396419924579744,1.5512529042421699,-1.4261306531514415,0.12685314619044313,0,0,0,0,0,0,1
0.44999664748465357,-0.40712848650458194,1.3227628137754892,-1.5527680112192663,0.17401844237025565,0,0,0,0,0,0,1
0.5000584881951643,-0.3396419924579744,-0.6530044390834554,0.8638949052417255,0.22118373855006818,0,0,0,0,0,1,0
0.44999664748465357,-0.3396419924579744,0.5700895745911293,-0.539669146676667,0.25262726933660984,0,0,0,0,0,1,0
0.44999664748465357,-0.3396419924579744,-0.39091286472461584,0.32568613345346953,0.2840708001231515,0,0,0,0,0,0,0
0.44999664748465357,-0.27215549841136677,-0.9621380908913175,0.22015500173028207,0.36267962708950574,0,0,0,0,0,1,0
0.5000584881951643,-0.27215549841136677,1.3227628137754892,-1.2889401819112978,0.3941231578760474,0,0,0,0,0,1,0
0.5000584881951643,-0.27215549841136677,-0.8747742327717043,0.8111293393801319,0.4255666886625891,0,0,0,0,0,0,1
0.5000584881951643,-0.27215549841136677,0.4088024519087665,-0.8034969759846355,0.47273198484240164,0,0,0,0,0,0,1
0.5000584881951643,-0.2046690043647975,-0.3976331615030476,0.17794254904100726,0.5198972810222141,0,0,0,0,0,1,0
0.5000584881951643,-0.13718251031818993,0.44912423257935724,-0.9723467867417356,0.5513408118087558,0,0,0,0,0,0,1
0.5000584881951643,-0.2046690043647975,-0.10866040003048089,-0.10699150661159909,0.5985061079885683,0,0,0,0,0,0,1
0.5501203289056749,-0.13718251031818993,-0.22962574204225297,-0.14920395930087393,0.6456714041683809,0,0,0,0,0,1,0
0.6001821696161569,-0.13718251031818993,1.2219583620990124,-1.4050244268068042,0.6771149349549225,0,0,0,0,0,0,0
0.5501203289056749,-0.27215549841136677,-0.1758633678147987,-0.4446911281257984,0.7557237619212768,0,0,0,0,0,1,0
0.5501203289056749,-0.2046690043647975,0.9464261941833093,-1.004006126258692,0.7871672927078184,0,0,0,0,0,1,0
0.5501203289056749,-0.27215549841136677,-0.1691430710363669,0.9061073579310004,0.8186108234943601,0,0,0,0,0,1,0
0.5000584881951643,-0.2046690043647975,-1.6072865816207687,1.9086531093012808,0.8500543542809018,0,0,0,0,0,0,1
0.5000584881951643,-0.2046690043647975,-0.24306633559911653,0.2729205675918758,0.8972196504607143,0,0,0,0,0,1,0
0.5501203289056749,-0.13718251031818993,-0.05489802580302659,-0.07533216709464241,0.928663181247256,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,3.070039976167753,-2.1754016883860725,0.9601067120337977,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,0.7784187747225146,-0.7823907496399986,0.9915502428203393,0,0,0,0,0,1,0
0.6001821696161569,-0.0022095222250130904,0.6574534327107425,-0.9195812208801418,1.022993773606881,0,0,0,0,0,0,1
0.6502440103266675,-0.0022095222250130904,3.634544905556023,-2.3759108386601286,1.0701590697866936,0,0,0,0,0,0,1
0.6502440103266675,0.0652769718215945,-0.39091286472461584,-0.06477905392232351,1.1173243659665062,0,0,0,0,0,0,0
0.6502440103266675,0.0652769718215945,0.207193548555813,-0.42358490178116137,1.1959331929328603,0,0,0,0,0,1,0
0.6502440103266675,-0.0022095222250130904,-1.2309499620285886,1.5287410350978061,1.227376723719402,0,0,0,0,0,1,0
0.6502440103266675,0.0652769718215945,-0.4849970196226608,0.399557925659701,1.2588202545059437,0,0,0,0,0,0,0
0.6502440103266675,0.0652769718215945,-1.1570266974658392,1.4021036770299815,1.3374290814722978,0,0,0,0,0,1,0
0.6502440103266675,0.0652769718215945,-1.7349722204109725,1.739803298544181,1.3688726122588395,1,0,0,0,1,1,0
0.6502440103266675,-0.0022095222250130904,0.15343117432835873,0.12517698317941353,1.4003161430453812,0,0,0,0,0,1,0
0.6502440103266675,0.0652769718215945,-0.014576245132435888,-0.2652882041963802,1.431759673831923,0,0,0,0,0,0,1
0.6502440103266675,-0.0022095222250130904,1.1345945039793994,-0.8351563155015922,1.4789249700117355,0,0,0,0,0,0,1
0.7003058510371496,0.0652769718215945,2.754186027581459,-1.9537863117673788,1.526090266191548,0,0,0,0,0,1,0
0.7003058510371496,-0.0022095222250130904,1.0875524265303769,-0.8668156550185482,1.5575337969780896,0,0,0,0,0,0,1
0.6502440103266675,-0.0022095222250130904,0.44240393580092546,-1.004006126258692,1.6046990931579022,0,0,0,0,0,0,1
0.6502440103266675,-0.0696960162716207,0.25423562600483546,-0.4552442412981173,1.6518643893377147,0,0,0,0,0,0,1
0.6502440103266675,-0.0022095222250130904,0.9262653038480139,-0.9406874472247796,-1.6968716394289747,0,0,0,0,0,1,0
0.6502440103266675,-0.0022095222250130904,0.0324658323165866,-0.42358490178116137,-1.665428108642433,0,0,0,0,0,0,0
0.6502440103266675,-0.0022095222250130904,-0.5992420648560012,0.06185830414550095,-1.5868192816760787,0,0,0,0,0,1,0
0.6502440103266675,0.0652769718215945,0.025745535538154816,0.13573009635173244,-1.555375750889537,0,0,0,0,0,1,0
0.6502440103266675,-0.0022095222250130904,-0.14226188392263978,0.051305190973182056,-1.5239322201029954,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,-0.9755786844481811,1.2754663189621565,-1.4924886893164537,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,-0.478276722844229,1.1066165082050563,-1.461045158529912,0,0,0,0,0,0,1
0.6001821696161569,-0.0022095222250130904,-0.5521999874069786,0.5578546232444822,-1.4138798623500994,0,0,0,0,0,0,1
0.6001821696161569,-0.0696960162716207,-0.08177921291675375,0.06185830414550095,-1.3667145661702869,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,-0.5253188002932515,0.5473015100721632,-1.3352710353837454,0,0,0,0,0,1,0
0.6001821696161569,-0.0696960162716207,-1.1099846200168166,1.096063395032738,-1.3038275045972036,0,0,0,0,0,0,0
